75
42
38
45
35
22
75
15
62
18
55
32
12
15
104
32
12
35
55
20
35
15
42
52
40
35
38
25
15
22
14
20
25
35
42
12
8
4
45
52
32
21
42
24
35
44
27
22
21
20
9
15
32
38
120
45
20
56
22
35
25
42
25
8
35
36
42
20
45
10
25
35
49
45
14
9
120
45
60
120
20
15
4
45
18
12
25
36
20
22
45
12
35
40
32
10
35
97
35
42
