200
55
25
48
38
45
35
45
25
20
8
45
45
42
45
38
32
32
19
45
62
205
30
42
32
15
22
46
55
42
22
25
32
26
41
75
72
32
78
35
42
86
17
18
19
25
76
31
22
5
8
42
16
46
35
36
35
32
15
62
72
45
22
32
15
35
46
32
32
25
9
21
35
205
42
35
32
100
55
49
13
9
35
79
25
25
41
22
8
21
100
32
67
42
65
17
41
15
61
25
