52
22
10
25
26
25
45
25
52
10
12
25
8
20
22
25
20
25
22
55
10
10
25
15
4
8
20
32
35
28
12
4
100
40
4
8
32
11
12
42
25
12
10
35
20
14
67
42
22
11
15
30
42
12
10
14
120
55
35
6
35
25
5
6
25
20
12
22
44
10
14
15
25
19
30
28
22
25
45
9
22
25
16
9
35
30
20
5
4
9
6
35
18
14
15
35
32
22
8
62
