120
45
30
40
40
42
35
56
60
35
18
25
20
60
42
60
71
15
12
105
25
95
45
72
35
32
25
32
10
25
8
4
22
14
18
75
45
50
45
38
25
60
45
32
25
55
71
42
32
22
10
15
22
20
35
4
5
25
40
52
45
30
140
62
4
45
35
39
23
18
27
52
42
38
56
42
25
12
25
35
54
18
65
15
35
62
20
35
25
42
45
50
35
40
4
10
25
40
42
8
