95
45
42
82
40
32
45
89
55
52
45
18
22
55
25
51
25
20
25
52
10
20
92
35
22
22
67
72
25
42
32
12
100
22
10
32
32
14
22
20
15
65
88
92
40
35
10
25
5
45
12
56
35
14
28
19
16
22
8
11
8
22
31
45
10
12
18
25
20
10
35
15
20
45
75
15
8
20
35
62
20
35
20
25
8
5
42
25
15
25
25
10
20
42
50
21
25
42
35
35
