65
95
25
78
95
18
20
56
25
32
45
52
72
19
42
35
73
41
42
21
22
110
25
87
18
110
45
26
19
55
85
42
65
25
42
25
45
110
35
42
52
25
67
22
21
52
75
18
12
45
65
51
12
15
11
62
45
25
61
30
46
15
42
21
45
20
16
69
45
22
35
11
65
11
25
42
45
75
45
18
8
19
40
45
20
42
25
90
30
42
18
21
30
65
31
45
25
80
42
61
