62
35
45
55
170
25
22
75
22
65
42
22
18
55
45
42
20
100
18
8
6
25
28
52
55
35
32
55
42
35
42
35
65
18
20
22
10
55
35
45
35
22
8
10
42
38
75
11
4
22
46
52
120
45
20
10
11
48
20
32
10
4
22
35
20
41
44
8
22
35
55
41
22
15
48
35
40
20
4
25
75
11
18
36
12
65
56
21
45
15
42
10
15
10
4
19
10
62
42
58
