12
20
14
25
8
5
20
10
18
22
5
25
22
5
9
25
4
8
10
4
5
15
10
18
5
10
4
18
25
5
25
15
5
25
25
15
4
5
10
11
4
10
6
5
4
9
10
14
4
4
10
15
10
4
10
20
5
15
5
50
15
5
4
45
35
9
11
10
14
4
8
4
10
20
10
4
6
19
5
22
10
10
15
10
14
21
4
12
10
5
6
6
10
5
6
9
4
11
4
6
