52
42
41
8
9
26
28
14
12
42
18
19
14
4
6
8
10
28
20
37
22
35
30
26
10
14
7
35
22
46
25
10
8
4
52
51
28
18
25
19
10
8
13
10
25
19
21
40
16
79
35
6
20
52
16
17
21
12
43
25
33
8
4
12
11
34
40
18
22
42
22
13
20
10
35
22
23
35
15
22
51
37
19
7
4
29
26
12
5
20
60
85
12
22
35
10
8
4
30
25
