62
42
20
25
35
29
15
12
25
35
35
20
6
5
22
28
30
55
25
15
17
35
17
35
8
4
42
10
25
16
28
15
35
45
5
8
12
33
12
8
32
45
28
32
25
22
54
38
15
48
22
32
25
10
26
45
35
22
35
25
41
50
4
42
15
30
35
15
18
11
14
25
42
16
8
9
52
8
35
4
8
29
14
4
30
13
32
54
32
70
35
6
52
15
10
12
25
35
45
12
