45
30
15
32
65
19
42
35
65
10
35
45
44
45
40
60
45
35
30
23
67
42
40
42
45
40
25
10
8
15
22
4
25
60
35
35
15
12
10
9
15
45
35
67
22
25
25
25
35
32
45
25
45
65
27
12
10
34
52
22
20
45
55
25
35
40
4
10
16
8
12
55
15
10
11
45
68
20
22
40
55
40
32
10
22
30
6
12
41
18
55
75
60
25
35
35
12
45
25
42
