210
65
95
18
28
52
27
95
30
18
62
17
56
23
39
62
120
29
40
42
10
72
10
52
45
18
41
15
14
95
16
52
20
15
54
11
42
52
10
31
22
27
54
80
27
40
15
19
17
6
5
9
15
26
32
15
75
42
41
40
65
35
22
20
10
21
22
38
20
45
95
22
37
9
22
10
20
35
40
22
15
41
30
22
67
21
17
20
45
38
17
48
29
18
42
22
30
28
20
39
