210
40
85
65
18
42
25
45
95
42
75
35
42
64
85
98
47
65
12
32
24
45
52
35
65
12
10
56
42
35
178
56
20
45
95
85
38
30
40
45
50
17
18
12
52
40
35
38
10
15
45
38
30
30
15
7
42
37
20
30
27
25
78
90
27
25
70
62
27
15
18
10
68
42
35
67
95
20
15
35
75
95
25
100
27
42
45
22
21
30
27
15
37
80
16
40
10
27
75
70
