150
82
35
32
78
89
42
66
20
22
45
42
25
40
42
22
18
42
40
42
35
10
12
11
25
42
58
27
210
10
56
55
32
35
42
95
20
40
20
39
25
38
60
22
20
15
25
30
12
10
35
4
45
35
15
16
40
56
12
40
21
14
10
11
42
30
21
50
35
28
45
25
35
42
55
22
46
4
15
27
32
18
40
6
32
11
10
55
62
20
45
10
9
27
26
50
25
60
22
18
